1.1686521680698836,0.0015082310102421754
1.1782907018703024,4.209525883886214e-7
1.1969219974533976,0.00005685002179390082
1.4438234918770645,0.0033916492273025033
1.4590680469292383,0.0015656842989838417
1.6364480955439673,0.39865078646925767
1.668840672541355,0.33572153991945636
1.7216329814435494,0.4456238527053277
1.8369049150654333,0.004988521443559503
1.8586338484706049,0.0010635525309785631
1.8777737406372557,0.08867662327312945
1.9131851505738475,0.00031170250841958206
2.01766484030829,0.11117084797047859
2.039479832595537,0.09992748714883991
2.053692152761974,0.00005364825965517701
2.0701484784562734,0.0022388042638953045
2.0914160998238644,0.00010563634952992622
2.337304336139767,0.504551133598595
2.3565814037406048,0.2375894728437298
2.393843994906795,0.6283445510671318
2.481883015084008,0.04546865708675352
2.4996499515552433,0.0562414539729522
2.5247349594761497,0.0013782320220668426
2.5351028321418037,0.0038027550129604397
2.5884436302649405,0.0035392282335496602
2.6139625660442447,0.002780952203129929
2.6471344334841,3.5986283942370765e-6
2.6966935187055645,0.0009700188824666138
2.713909094621452,0.0023442065233270993
2.7439128255581813,0.003575571793846134
2.766710078116723,0.0012843048233185303
2.7746960096966413,0.0010995241579247726
2.822837797573688,0.008440071759436075
2.8462559795338387,0.0007361777736536619
2.887646983754129,0.30076320176160765
2.918136093858476,0.33299350496082025
2.9682392965358444,0.0014767505431359951
2.990698588565573,0.017790540176533247
3.038146770818164,0.00005554091185269936
3.0747478704139692,0.07470459720265747
3.0907819207970877,0.0016390919280091937
3.1012625633778397,0.07206346648696688
3.1192204744487815,0.061652739803844996
3.133441019258072,0.0044914026743839795
3.1480954676847146,0.10273587900653834
3.17130653267023,0.000296231652441135
3.189988215166315,0.07394295953153383
3.2728961910879346,0.2153646758279242
3.33768134508271,0.23044606750032234
3.377588899676807,0.006397253710348256
3.411994251852184,0.0006504482393486351
3.4365109273310184,0.7315943492807419
3.4636403898485124,0.06492906354484337
3.472838209040394,0.30732416502216625
3.498230750774765,0.3619692492399982
3.5348721056109076,0.0035600995880393604
3.590765992360193,0.0004993635278637766
3.619270088694576,0.005884706938384545
3.632021214228816,0.0005454740336240051
3.6483331756925526,0.0005989528794648495
3.673809830130867,0.3557405979226925
3.6974628438550523,0.0004085444043822221
3.7172676969412097,0.40778483954244005
3.755547481274512,0.33807777920930815
3.7850218332808048,0.2779934660170916
3.809833444069089,0.9342566390593303
3.835499448583141,0.24132742753228004
3.8494000527788113,0.001538147658498023
3.8798565693428775,0.0060765844052829004
3.888829034887327,0.0006583909695000575
3.9015501655252134,0.0012232559863252866
3.9090088249266435,0.0013234689580524104
3.9228192670355884,0.007753565668176543
3.934534718910688,0.06129256760922326
3.9596249320129764,0.0002983969986515275
3.968133464685448,0.05031365413419843
4.03532968061658,0.1387350643993679
4.078959665191075,0.3188108419150848
4.107384305523948,0.17726067711502516
4.120456911056897,0.08000947937148523
4.140296956912547,0.35902469048150465
4.167449653543908,0.000014254946449653148
4.175346944433637,0.00001852391987889284
4.182832199647729,0.4014062322284451
4.193912619999653,0.2045216333447958
4.219914307935972,0.7212618385595885
4.23944773030565,9.543706841056193e-6
4.2501639865310255,0.00024207293379204558
4.276115101558238,0.2650396567849797
4.290952422847603,0.00027135891519014597
4.306394381006363,0.0033474018871555507
4.324740475684082,0.016289842163596656
4.368521847848719,0.00015912496728749854
4.377204140787715,0.0005717349767929009
4.384219778369447,0.00007648507195953562
4.393773956919121,0.00012513723997708916
4.418404010402118,0.00043841505688101427
4.4458038777228435,0.09576991349204014
4.460986909307202,0.024059266426936163
4.4717773139611054,0.002668907898975272
4.481561648461531,0.12998111160161482
4.501367801557668,0.004880274040406489
4.511581157131954,0.2126897300635395
4.540793837926868,0.20283098357326063
4.5586342855932145,0.027322086226997687
4.568331547680576,0.02550663062309836
4.575155161513035,0.017067032473679956
4.591753090549638,0.000042436676383960754
4.616292338857241,0.05850616838108414
4.655972399519376,0.08081326852990992
4.6746086722795335,0.15850221770394263
4.7000296568031334,0.05333159676219145
4.7131628074812095,0.1392641185226906
4.743887086546426,0.1197516647149544
4.7625075169911515,0.11322779176724053
4.786455990334209,0.4915049937541523
4.803583080476753,0.04207941900815574
4.835461786936236,0.17690796846558404
4.855633971490712,0.010786756059107026
4.872187369052001,0.040395386540592194
4.884180457602992,0.17543112136430244
4.902419522358689,0.031054714718260188
4.920303219982551,0.045876672173058373
4.940984845132567,0.007327655077461373
4.963766030168016,0.11945383795679386
4.979100465516076,0.015019333658396961
4.988230224507361,0.005183641644961611
4.999299903110487,0.2803907196575046
5.006522017624064,0.040745380067379794
5.034908024320825,0.3379571267402845
5.0494699189522985,0.20588482896938393
5.056833521358927,0.003125730513279124
5.066723154326413,0.9999999999999999
5.1175059412971065,0.004385212283533854
5.124754435472573,0.0026947892699941463
5.143309410396049,0.013028976964540131
5.159523254684168,0.21173268829195194
5.176887260529881,0.02110652986099239
5.185190445380926,0.05216283811446816
5.196505615787375,0.0008388201865549063
5.219974843401333,0.05061588192124244
5.2279251320884885,0.018662426471594187
5.243561354279234,0.01949791946568111
5.259987639055537,0.12588460760536663
5.279903556895935,0.0032285935105276285
5.294096569227322,0.07003612368663971
5.302667434149503,0.12235732380072721
5.315589504090311,0.10450271226182443
5.332914477393082,0.4658337358458557
5.352991699809303,0.0016115264657769305
5.359945878971678,0.16719790801060103
5.380315374365694,0.07574136487949167
5.393387037411129,0.13579846216535557
5.40261714042777,0.05486527004202706
5.409483610357699,0.006768623284634138
5.427818189242904,0.48689698879969967
5.439227049734628,0.33717417634262054
5.477037613364275,0.0009729444788648452
5.487825651116362,0.02792089636875447
5.49764494092195,0.27784612355131566
5.5177319929309565,0.00200265002738585
5.533420156233446,0.05521080064562043
5.5493920193932835,0.05671038589330514
5.559252546924683,0.36006474445521336
5.573389286806159,0.31833489464165465
5.589431268317374,0.3627874462334908
5.61956150751033,0.020199854276585615
5.633321221911768,0.837271996718149
5.667229345953218,0.16045653789118144
5.6865999197044905,0.28099218276078064
5.706528835251381,0.14086286068883455
5.73955545172154,0.08290363515755851
5.758251139229354,0.0020853844165054656
5.775293967508258,0.1131581123052677
5.786123702973985,0.0042117455342030345
5.796336503772108,0.08097936116939612
5.805250259077815,0.01367918606010338
5.824254312553548,0.005470358409274133
5.836272187716952,0.3026918956225413
5.864911582292193,0.00042744463733885104
5.875526142758085,0.2670353735294221
5.891453509351513,0.001846330237334993
5.904033588337723,3.4156974014761485e-6
5.9156855480784385,0.21245396202204422
5.936478593071689,0.07414236622703066
5.958605252878852,0.0025136051892892318
5.9813971771311465,0.20715264428750152
6.001879500123431,0.0007964612753720645
6.009620868766883,0.03565160963270335
6.035694710763904,0.145202491683224
6.050340800404439,0.32570173278949954
6.059016588857671,0.18442612792670954
6.083214923197361,0.000012728387486060042
6.089386480123892,0.00960636012501989
6.10974498817457,0.0009002879366275803
6.1184394977866114,0.2195344702845297
6.138349971794648,0.0007391333670166959
6.147712711776783,0.16948394565398534
6.157846219358812,0.08806250139088832
6.181563841594175,0.018746498528466098
6.192982204817956,0.022983763742035167
6.202525126755679,0.014233823202439542
6.210001542181077,0.035761552528439634
6.231435390485415,0.0370542873338758
6.245752537355121,0.04690983145961159
6.266882038516144,0.04185557941267441
6.274248299471595,0.12990466593213779
6.293558593701285,0.367261094053012
6.318120986612084,0.12186882577033578
6.335773268725198,0.12870281024406377
6.3504636623916735,0.10381373481037892
6.362455724843537,0.003352991594039035
6.374558897901113,0.28974884876808116
6.399172436979805,0.0005801585281184723
6.414408951626144,6.862937247657825e-7
6.433409944605587,0.003152159109449634
6.4391354260374145,0.21331713812757766
6.45174967463348,0.0706726569974763
6.4870542141972605,0.2394200343244206
6.502989559597995,0.12240526427049624
6.52428230453797,0.0022118839575644904
6.53101567730065,0.44609789345904166
6.555401068269242,0.0013192712071891835
6.564310036878334,0.05776567734527189
6.573604663694464,0.009453644899865549
6.582617667584563,0.2596108625457503
6.629114253546943,0.24447795602049507
6.639473890655765,0.5505563552985191
6.6611194477696625,0.0022767530412675066
6.6679587130041185,0.30093127357357763
6.688619710095214,0.37472323847444355
6.725322121475288,0.32056297222278507
6.742209705605077,0.061088712108991826
6.77121416100269,0.000722830663002128
6.778557075319681,0.189979808166099
6.793647695600454,0.06880967600998797
6.814859546481939,0.2550656333479619
6.835984584885946,0.003247037870409071
6.842996613219805,0.009809325304523771
6.8524209926863735,0.2346828763735584
6.871604538860644,0.033232682001332316
6.886531925774197,0.27951948547601846
6.893800633035939,0.0011184093207830558
6.900395932296804,0.18546715878021292
6.912225360306159,0.09399658402539322
6.9235237527928435,0.7538339558757156
6.9447320626702655,0.3388827841075279
6.96230114851494,0.03844153863869573
6.969606778677576,0.09204074128086473
6.985948215675835,0.03303899702929173
6.996461501549529,0.1782890149957003
7.02024957800903,0.002733212562728578
7.039666335736022,0.16844041437342275
7.048241302622489,0.7233736301851919
7.067368922423909,0.23821153640313214
7.079120210711817,0.27644884120320257
7.091611672758445,0.0065758871699441055
7.101103522018863,0.2484801366507797
7.118815948575047,0.29131420423067267
7.14533798409027,0.0016846511626127532
7.157479467070754,0.30859666304576305
7.168909773594107,0.005887464340773874
7.175252204371961,0.012118036731397726
7.190654396208581,0.1601754156573706
7.208701883744574,0.008206553310138571
7.21835142989878,0.00814039829104351
7.229358418498319,0.01496274432294019
7.238540177389152,0.09707278341018065
7.247985044510954,0.20931643717185916
7.255462311182191,0.10721718097520849
7.264042428457632,0.16032769897847504
7.277934874525082,0.003292610955832483
7.287187695219252,0.012396855873197795
7.293873505665768,0.23781850783979785
7.3034759813575265,0.000038346705809587596
7.308703211213092,0.0016809590791158936
7.320971661176936,0.9340603970776349
7.372884838235995,0.032154987722983835
7.3777166658505875,0.015058082223795604
7.3835764493511,0.010371358295518537
7.394392069125528,0.15141387607575305
7.408753373938832,0.01368331251958593
7.420047704063272,0.0022722337692564266
7.427575837086597,0.3030519783370824
7.443892196943048,0.01232880813261377
7.45258090648896,0.004244503232017392
7.474298636879234,0.13390210996032723
7.484288456050102,0.011682147949524702
7.488916362470173,0.15276469359177783
7.498949854665731,0.40335846997681396
7.511049007790436,0.007923287526364465
7.523131560438672,0.002397215570113368
7.530166953149645,0.02622962223064313
7.549670956342007,0.12524277985509388
7.558958005892493,0.001659694421990059
7.5700436665616095,0.1242034765388801
7.601658377108359,0.06684216294871884
7.612746679484415,0.0037008686371639184
7.619666888138178,0.0001309825546744499
7.623934424032392,0.17876059035140854
7.6346116476074,0.004221661913601837
7.6510387803542725,0.14706403936100748
7.665911118939325,0.12257292370850237
7.675773364706876,0.0016795213444748532
7.6810838007543065,0.05234242116926369
7.693179673947007,0.005843037137141609
7.70460000434428,0.08327643864996562
7.716247882093239,0.005220709260534783
7.7312065820531455,0.003192738195002436
7.736928447008509,0.00009752115810518914
7.745069304365225,0.0009776394641591252
7.75078093543922,0.5574850189382148
7.7702037877090975,0.00023654537827560602
7.777644776826904,0.005906458120768781
7.790829152266666,0.07578722846454923
7.796973046424445,0.08609551877899874
7.802616190269153,0.3193471967778864
7.8100333636364425,0.0024636285462502554
7.817083632362281,0.3426384689045751
7.829286803666201,0.8275125113241986
7.866963410044407,0.0701005184330987
7.8763242831822655,0.1931768235883087
7.882089201226982,0.15660663568199767
7.900775685672832,0.0023326267027700257
7.917518425253469,0.011315183581145865
7.92505120973429,0.4980824194766411
7.941082682651681,0.3012151607455292
7.963177475201687,2.9806231889351165e-6
7.973197400785218,0.1611488800058434
7.977747187043726,0.31442379677479193
7.998298461149231,0.00026263666592746395
8.002529945428934,0.006183296424595369
8.017495360800265,0.0008958074000432625
8.0226083424102,0.16390736061240135
8.030131905904474,0.015189467067403628
8.050976134687167,0.00029435305687309924
8.05984247036772,0.10598928129168465
8.07796488532178,0.018479707953058783
8.090080556116693,0.0019868177878304178
8.09438301711345,0.18877297948103627
8.100067214549684,0.0002923241395730711
8.104150674568352,0.0007130537682538676
8.10820016209362,0.15492189683245927
8.116440637340087,0.03031096728858154
8.123085408363748,0.19231259293069636
8.12782567273489,0.000016440009757153353
8.132998260299793,0.0014317211830931777
8.141727283864357,0.005796949921941114
8.14811856491451,0.08128624017553346
8.157919330382148,0.002511943027428689
8.163592483156576,0.004191392634300129
8.170298253967086,0.16926795379393572
8.180565176489187,0.0315569056944911
8.187078261321085,0.010538226803030909
8.191989415385349,0.1398417936118028
8.198565949402678,0.005218437406198541
8.206125731953698,0.14955427967697482
8.213033246302867,0.08029068226344231
8.22056171967765,0.14454970786955512
8.2317184738508,0.022288135768724814
8.248034913092116,0.000023733895795654344
8.256213121894834,0.1570821315436581
8.260413584971737,0.0034703674362507454
8.267759621155596,0.02297790374718213
8.274146485210894,0.41126498125533495
8.290134934074871,0.012707183032216431
8.300130234350169,5.340018325309413e-6
8.305470130408855,0.1255173025458122
8.3130521573706,0.011167998243735851
8.322882525364326,0.02991481617040668
8.328503175426851,0.021411122113420243
8.332422902216308,0.27930529396055
8.360364677756856,0.12435434932304994
8.365664399295458,0.058608911379210045
8.376562765053158,0.017977916406596853
8.381510834215694,0.35771662120737074
8.39201132540647,0.011523514003709276
8.397776755029263,0.0004768131850533115
8.401527121462575,0.27097080333744655
8.408112743394494,0.006327856637974466
8.411532012971161,0.037372314997541456
8.415171365926827,0.0002720765038727585
8.419901925140564,0.15861481728229565
8.432549858982707,0.025346763330441877
8.435648263767458,0.09670270493606337
8.43963129084333,0.2282900304790329
8.458762083134701,0.004536598184875817
8.463307547398484,0.0007934870446341094
8.468513392721063,0.000051967889224505735
8.478895460611302,0.0000966433010725343
8.487058067709937,0.11503101464212688
8.495706895035871,0.0012399719084081908
8.498592441077019,0.16277914485955358
8.503157773887091,0.0066762718646283595
8.512016331247654,0.058527769629161695
8.51911469902973,0.02812780118623348
8.522635709182847,0.002206886757454844
8.526775753651256,0.10044646261952014
8.531942535322374,0.12336616226826717
8.538767938601518,0.00003667383497279243
8.54295394524159,0.14397559545643937
8.54920759182913,0.18225536763157668
8.556575669242912,0.23769669906160523
8.573926528658244,0.0015954550456126848
8.578831228318736,0.00168730995547401
8.581904845695206,0.1494353369895506
8.586915249075481,0.11535034200695467
8.60149662374752,0.008244755182651711
8.608164907217747,0.08326624081074795
8.6126445644496,0.2767969011570293
8.619535695489933,0.015119932334711934
8.62650785297001,7.189672353540897e-7
8.633840044625162,0.0015335917063594815
8.64452518863624,0.0674412111808305
8.648512031987767,0.10005666627087262
8.655747620605135,0.02306319436236523
8.658993079868656,0.1488925711561542
8.662940951262389,0.0023271258708748863
8.666760950798112,0.001035898668262658
8.670594308965393,0.006528455509922593
8.674386693618198,0.003284622998574836
8.680795979065417,0.04285075509031812
8.687970087384006,4.7522375343343375e-6
8.690314917542507,0.03956543129165602
8.69603328724612,0.08227557431951982
8.7107324368495,0.006691641709829643
8.715407820785867,0.0053544907620835845
8.72236179744702,0.012616015822666627
8.728503269880012,0.08516007344435753
8.732162190424436,0.06692807128923059
8.734688033037814,0.26515634695361856
8.742332412766235,0.009648397463048158
8.748405109532534,0.007849940827501546
8.751543873270046,0.04985472335780306
8.759578757603558,0.04742571233638726
8.766525745750696,0.31848644068708093
8.772913170211654,0.1856957201312217
8.776710406619161,0.009747273923820316
8.778777423420614,0.004744607579462399
8.784637731772225,0.0018290207928344994
8.787547913838242,0.0723451380901656
8.79396136011335,0.01853489279312367
8.804998430623161,0.01498350352180602
8.812510600869429,0.00212160593893839
8.815145845820366,0.0009444199937314832
8.81784391546782,0.0823389003400025
8.82507924509842,0.10934253061150476
8.829021723082281,0.0007305631380439769
8.830852763484808,0.00016745670810292153
8.832977666153166,0.0025624137360045016
8.836808020804236,0.024151252053057033
8.840711568631278,0.003588182830391333
8.84272881205716,0.008067252153027215
8.846547214352926,0.00015521160477482816
8.848529274569811,0.0016846104456315072
8.857235946678566,3.078854357209838e-6
8.859029593728145,0.0006129105585441306
8.862731095072172,0.0023139656768198986
8.866166848073608,0.3109794154542483
8.873931448676865,0.06180874510862896
8.879187887092039,0.1761550211628877
8.881790731535203,0.001418853114269206
8.890783963595053,0.02197360780959889
8.894127122631254,0.26679180594758256
8.8977635779391,5.491348237776627e-6
8.900596656497545,0.10373925362728617
8.903352823408872,0.09976299377886026
8.910514752594143,0.0074249952033193884
8.914664969318263,0.00004246490783552655
8.920425959329338,0.21544564913329886
8.921973818614406,0.0010082237731129829
8.925470403012023,0.10676215166958478
8.935091824920594,0.00011021378673011997
8.943554627922211,0.1514957366047102
8.951818299278505,0.0005072619217454851
8.953121039643168,0.0011643926616448893
8.957351479574037,0.0017041926457361477
8.960025219487825,0.21205778202045744
8.96312329692306,0.006755795935187416
8.964754249174582,0.006915301399314178
8.966958099415802,0.00003397789900486173
8.970885895643981,0.0009004197287741802
8.972095765696718,0.17351310199140524
8.97437465831916,0.11059333267593639
8.978344124648267,0.02019471079435935
8.979938709280233,0.004472326653902255
8.982369031363152,0.0021816718899900452
8.983461553802185,0.06021627984772963
8.989718732589857,0.0035188381475598266
8.992758950927211,0.1875250994511658
8.999448743495115,0.07691352271253032
9.002735603115337,0.000023874081744973253
9.004266461395114,0.03823642586118811
9.005109317983303,0.18599270768496073
9.0059284690647,0.0007435259753372063
9.009278042456627,0.07858367856207925
9.014298408074541,0.0058941151440350895
9.015502308625761,0.0005374088404240855
9.018791930891679,0.0020948059201754384
9.020657810223875,0.0006737628772731724
9.0213257134013,0.004838718777489691
9.023162314263907,0.0001395909247857553
9.02672754930511,0.0410620591880771
9.028065884287132,0.0002870461302145224
9.030001636003655,0.00014480007937781107
9.033494401046251,0.012366769386642992
9.038478337441111,0.006424440572026243
9.039060735066379,0.0023103297880421817
9.040230900479495,0.0009691091882890138
9.04197155611661,0.00767892585104819
9.042969537924735,0.00003296171600294324
9.04763732735935,0.00025876437540241237